Log start on,2019-05-21 23:29:42
Feature,Accelerometer
Nodes,AM1V340 @374730, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
21/05/2019 23:29:44.924,1977,AM1V340 @374730,111033,3D00790031FC,61,121,-975,
21/05/2019 23:29:44.981,2034,AM1V340 @374730,111039,3D00850042FC,61,133,-958,
21/05/2019 23:29:45.038,2091,AM1V340 @374730,111046,500077003CFC,80,119,-964,
21/05/2019 23:29:45.076,2129,AM1V340 @374730,111052,5800770024FC,88,119,-988,
21/05/2019 23:29:45.131,2184,AM1V340 @374730,111058,5200710025FC,82,113,-987,
21/05/2019 23:29:45.188,2240,AM1V340 @374730,111064,46008D0023FC,70,141,-989,
21/05/2019 23:29:45.224,2277,AM1V340 @374730,111071,480089002FFC,72,137,-977,
21/05/2019 23:29:45.280,2333,AM1V340 @374730,111077,6500750031FC,101,117,-975,
21/05/2019 23:29:45.337,2390,AM1V340 @374730,111083,3D0093001EFC,61,147,-994,
21/05/2019 23:29:45.375,2428,AM1V340 @374730,111089,510081002CFC,81,129,-980,
21/05/2019 23:29:45.431,2484,AM1V340 @374730,111096,5C00800043FC,92,128,-957,
21/05/2019 23:29:45.487,2540,AM1V340 @374730,111102,5400810027FC,84,129,-985,
21/05/2019 23:29:45.525,2578,AM1V340 @374730,111108,550081002DFC,85,129,-979,
21/05/2019 23:29:45.581,2634,AM1V340 @374730,111114,5A007B003FFC,90,123,-961,
21/05/2019 23:29:45.637,2690,AM1V340 @374730,111121,49007E0014FC,73,126,-1004,
21/05/2019 23:29:45.677,2730,AM1V340 @374730,111127,4C0083002DFC,76,131,-979,
21/05/2019 23:29:45.731,2784,AM1V340 @374730,111133,5E00740038FC,94,116,-968,
21/05/2019 23:29:45.787,2840,AM1V340 @374730,111139,54007D0037FC,84,125,-969,
21/05/2019 23:29:45.825,2878,AM1V340 @374730,111146,5500850033FC,85,133,-973,
21/05/2019 23:29:45.880,2933,AM1V340 @374730,111152,5900830032FC,89,131,-974,
21/05/2019 23:29:45.937,2990,AM1V340 @374730,111158,490080002DFC,73,128,-979,
21/05/2019 23:29:45.975,3028,AM1V340 @374730,111164,64007B003CFC,100,123,-964,
21/05/2019 23:29:46.031,3084,AM1V340 @374730,111171,54007D0034FC,84,125,-972,
21/05/2019 23:29:46.087,3140,AM1V340 @374730,111177,5300760026FC,83,118,-986,
21/05/2019 23:29:46.125,3178,AM1V340 @374730,111183,4A00810031FC,74,129,-975,
21/05/2019 23:29:46.180,3233,AM1V340 @374730,111189,51007A002CFC,81,122,-980,
21/05/2019 23:29:46.237,3290,AM1V340 @374730,111196,4A007C0023FC,74,124,-989,
21/05/2019 23:29:46.276,3329,AM1V340 @374730,111202,510076002BFC,81,118,-981,
21/05/2019 23:29:46.331,3384,AM1V340 @374730,111208,5900720033FC,89,114,-973,
21/05/2019 23:29:46.386,3439,AM1V340 @374730,111214,5800790028FC,88,121,-984,
21/05/2019 23:29:46.424,3477,AM1V340 @374730,111221,5A00770036FC,90,119,-970,
21/05/2019 23:29:46.480,3533,AM1V340 @374730,111227,4E00810022FC,78,129,-990,
21/05/2019 23:29:46.536,3589,AM1V340 @374730,111235,4900890032FC,73,137,-974,
21/05/2019 23:29:46.592,3645,AM1V340 @374730,111241,4800880033FC,72,136,-973,
21/05/2019 23:29:46.649,3702,AM1V340 @374730,111247,5B007A0017FC,91,122,-1001,
21/05/2019 23:29:46.686,3739,AM1V340 @374730,111254,470088003FFC,71,136,-961,
21/05/2019 23:29:46.742,3795,AM1V340 @374730,111260,4A00850034FC,74,133,-972,
21/05/2019 23:29:46.799,3852,AM1V340 @374730,111266,6600720024FC,102,114,-988,
21/05/2019 23:29:46.836,3889,AM1V340 @374730,111272,59007A002EFC,89,122,-978,
21/05/2019 23:29:46.893,3946,AM1V340 @374730,111279,55007E003FFC,85,126,-961,
21/05/2019 23:29:46.949,4002,AM1V340 @374730,111285,52007D0035FC,82,125,-971,
21/05/2019 23:29:47.005,4058,AM1V340 @374730,111291,5D007F0022FC,93,127,-990,
21/05/2019 23:29:47.043,4096,AM1V340 @374730,111297,540083003BFC,84,131,-965,
21/05/2019 23:29:47.098,4151,AM1V340 @374730,111304,5000890036FC,80,137,-970,
21/05/2019 23:29:47.136,4189,AM1V340 @374730,111310,4E00840038FC,78,132,-968,
21/05/2019 23:29:47.193,4246,AM1V340 @374730,111316,4A00800015FC,74,128,-1003,
21/05/2019 23:29:47.251,4304,AM1V340 @374730,111322,5B007A0026FC,91,122,-986,
21/05/2019 23:29:47.286,4339,AM1V340 @374730,111329,4700850035FC,71,133,-971,
21/05/2019 23:29:47.342,4395,AM1V340 @374730,111335,4E007E003EFC,78,126,-962,
21/05/2019 23:29:47.399,4452,AM1V340 @374730,111341,580075001EFC,88,117,-994,
21/05/2019 23:29:47.436,4489,AM1V340 @374730,111347,5600780030FC,86,120,-976,
21/05/2019 23:29:47.492,4545,AM1V340 @374730,111354,4F007E0025FC,79,126,-987,
21/05/2019 23:29:47.548,4601,AM1V340 @374730,111360,5700810033FC,87,129,-973,
21/05/2019 23:29:47.586,4639,AM1V340 @374730,111366,51008A003EFC,81,138,-962,
21/05/2019 23:29:47.642,4695,AM1V340 @374730,111372,5300810039FC,83,129,-967,
21/05/2019 23:29:47.698,4751,AM1V340 @374730,111379,59007A0036FC,89,122,-970,
21/05/2019 23:29:47.736,4789,AM1V340 @374730,111385,4200880048FC,66,136,-952,
21/05/2019 23:29:47.793,4846,AM1V340 @374730,111391,1600FA00AFFB,22,250,-1105,
21/05/2019 23:29:47.848,4901,AM1V340 @374730,111397,96010500B3FD,406,5,-589,
21/05/2019 23:29:47.887,4940,AM1V340 @374730,111404,71FF5E009B00,-143,94,155,
21/05/2019 23:29:47.942,4995,AM1V340 @374730,111410,8D009D020C01,141,669,268,
21/05/2019 23:29:47.998,5051,AM1V340 @374730,111416,1600DEFF54FD,22,-34,-684,
21/05/2019 23:29:48.036,5089,AM1V340 @374730,111422,E8FECFFF6800,-280,-49,104,
21/05/2019 23:29:48.093,5146,AM1V340 @374730,111429,F3FFCF009E00,-13,207,158,
21/05/2019 23:29:48.149,5202,AM1V340 @374730,111435,8800B1006B00,136,177,107,
21/05/2019 23:29:48.186,5239,AM1V340 @374730,111441,84FAFB01AEF8,-1404,507,-1874,
21/05/2019 23:29:48.242,5295,AM1V340 @374730,111447,95F9CD079507,-1643,1997,1941,
21/05/2019 23:29:48.298,5351,AM1V340 @374730,111454,D3019A0665F8,467,1690,-1947,
21/05/2019 23:29:48.336,5389,AM1V340 @374730,111460,95FB3D0433F8,-1131,1085,-1997,
21/05/2019 23:29:48.392,5445,AM1V340 @374730,111466,93F851062DFF,-1901,1617,-211,
21/05/2019 23:29:48.449,5502,AM1V340 @374730,111472,E2FF54025CFF,-30,596,-164,
21/05/2019 23:29:48.486,5539,AM1V340 @374730,111479,FE04AE03BF06,1278,942,1727,
21/05/2019 23:29:48.542,5595,AM1V340 @374730,111485,2FFF0B054705,-209,1291,1351,
21/05/2019 23:29:48.599,5652,AM1V340 @374730,111491,47FBD200CE07,-1209,210,1998,
21/05/2019 23:29:48.636,5689,AM1V340 @374730,111498,E8FFDCFFF103,-24,-36,1009,
21/05/2019 23:29:48.692,5745,AM1V340 @374730,111504,ECFFDCFFF303,-20,-36,1011,
21/05/2019 23:29:48.748,5801,AM1V340 @374730,111510,EBFFDCFFF203,-21,-36,1010,
21/05/2019 23:29:48.786,5839,AM1V340 @374730,111516,EAFFDCFFF303,-22,-36,1011,
21/05/2019 23:29:48.842,5895,AM1V340 @374730,111522,EAFFDDFFF303,-22,-35,1011,
21/05/2019 23:29:48.898,5951,AM1V340 @374730,111529,ECFFDCFFF403,-20,-36,1012,
21/05/2019 23:29:48.937,5990,AM1V340 @374730,111535,EAFFDCFFF403,-22,-36,1012,
21/05/2019 23:29:48.992,6045,AM1V340 @374730,111541,EAFFDDFFF503,-22,-35,1013,
21/05/2019 23:29:49.049,6102,AM1V340 @374730,111548,EBFFDCFFF503,-21,-36,1013,
21/05/2019 23:29:49.086,6139,AM1V340 @374730,111554,EBFFDCFFF603,-21,-36,1014,
21/05/2019 23:29:49.142,6195,AM1V340 @374730,111560,EAFFDDFFF603,-22,-35,1014,
21/05/2019 23:29:49.198,6251,AM1V340 @374730,111566,EAFFDCFFF603,-22,-36,1014,
21/05/2019 23:29:49.239,6292,AM1V340 @374730,111572,EAFFDDFFF603,-22,-35,1014,
21/05/2019 23:29:49.292,6345,AM1V340 @374730,111579,EAFFDCFFF603,-22,-36,1014,
21/05/2019 23:29:49.349,6402,AM1V340 @374730,111585,EBFFDDFFF703,-21,-35,1015,
21/05/2019 23:29:49.386,6439,AM1V340 @374730,111591,EBFFDDFFF603,-21,-35,1014,
21/05/2019 23:29:49.461,6514,AM1V340 @374730,111597,EAFFDDFFF703,-22,-35,1015,
21/05/2019 23:29:49.499,6552,AM1V340 @374730,111604,EBFFDCFFF703,-21,-36,1015,
21/05/2019 23:29:49.536,6589,AM1V340 @374730,111610,EAFFDDFFF703,-22,-35,1015,
21/05/2019 23:29:49.592,6645,AM1V340 @374730,111616,EAFFDDFFF703,-22,-35,1015,
21/05/2019 23:29:49.649,6702,AM1V340 @374730,111622,EBFFDDFFF703,-21,-35,1015,
21/05/2019 23:29:49.687,6740,AM1V340 @374730,111629,EBFFDDFFF803,-21,-35,1016,
21/05/2019 23:29:49.742,6795,AM1V340 @374730,111635,EAFFDDFFF803,-22,-35,1016,
21/05/2019 23:29:49.799,6852,AM1V340 @374730,111641,EAFFDDFFF903,-22,-35,1017,
21/05/2019 23:29:49.838,6891,AM1V340 @374730,111647,EBFFDDFFF703,-21,-35,1015,
21/05/2019 23:29:49.892,6945,AM1V340 @374730,111654,EBFFDDFFF703,-21,-35,1015,
21/05/2019 23:29:49.949,7002,AM1V340 @374730,111660,EAFFDDFFF703,-22,-35,1015,
21/05/2019 23:29:49.986,7039,AM1V340 @374730,111666,EBFFDDFFF703,-21,-35,1015,
21/05/2019 23:29:50.043,7096,AM1V340 @374730,111672,EBFFDDFFF703,-21,-35,1015,
21/05/2019 23:29:50.099,7152,AM1V340 @374730,111679,ECFFDEFFF803,-20,-34,1016,
21/05/2019 23:29:50.136,7189,AM1V340 @374730,111685,EBFFDDFFF703,-21,-35,1015,
21/05/2019 23:29:50.193,7246,AM1V340 @374730,111691,EAFFDDFFF703,-22,-35,1015,
21/05/2019 23:29:50.250,7303,AM1V340 @374730,111697,EAFFDDFFF803,-22,-35,1016,
21/05/2019 23:29:50.287,7340,AM1V340 @374730,111704,EBFFDDFFF703,-21,-35,1015,
21/05/2019 23:29:50.343,7396,AM1V340 @374730,111710,EBFFDDFFF703,-21,-35,1015,
21/05/2019 23:29:50.399,7452,AM1V340 @374730,111716,EBFFDCFFF803,-21,-36,1016,
21/05/2019 23:29:50.437,7490,AM1V340 @374730,111722,EAFFDDFFF803,-22,-35,1016,
21/05/2019 23:29:50.493,7546,AM1V340 @374730,111729,EAFFDDFFF803,-22,-35,1016,
21/05/2019 23:29:50.549,7602,AM1V340 @374730,111735,EBFFDDFFF703,-21,-35,1015,
21/05/2019 23:29:50.587,7640,AM1V340 @374730,111741,EAFFDDFFF803,-22,-35,1016,
21/05/2019 23:29:50.643,7696,AM1V340 @374730,111747,EBFFDDFFF803,-21,-35,1016,
21/05/2019 23:29:50.700,7753,AM1V340 @374730,111754,EBFFDDFFF803,-21,-35,1016,
21/05/2019 23:29:50.755,7808,AM1V340 @374730,111760,ECFFDEFFF903,-20,-34,1017,
21/05/2019 23:29:50.793,7846,AM1V340 @374730,111766,EBFFDDFFF803,-21,-35,1016,
21/05/2019 23:29:50.850,7902,AM1V340 @374730,111772,EBFFDDFFF803,-21,-35,1016,
21/05/2019 23:29:50.889,7942,AM1V340 @374730,111779,EAFFDEFFF703,-22,-34,1015,
21/05/2019 23:29:50.943,7996,AM1V340 @374730,111785,EAFFDDFFF803,-22,-35,1016,
21/05/2019 23:29:50.999,8052,AM1V340 @374730,111791,EAFFDDFFF803,-22,-35,1016,
21/05/2019 23:29:51.037,8090,AM1V340 @374730,111797,EBFFDDFFF803,-21,-35,1016,
21/05/2019 23:29:51.093,8146,AM1V340 @374730,111804,EAFFDDFFF803,-22,-35,1016,
21/05/2019 23:29:51.150,8203,AM1V340 @374730,111810,EAFFDDFFF803,-22,-35,1016,
21/05/2019 23:29:51.206,8259,AM1V340 @374730,111816,EAFFDDFFF803,-22,-35,1016,
21/05/2019 23:29:51.243,8296,AM1V340 @374730,111822,EAFFDDFFF803,-22,-35,1016,
21/05/2019 23:29:51.299,8352,AM1V340 @374730,111829,EAFFDDFFF803,-22,-35,1016,
